timestamp,temp_clean,temp_observed,is_anomaly,anomaly_type,scenario_id,scenario_name,seed,dataset_name
2025-01-02 06:10:00,4.647139284575477,4.647139284575477,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 06:15:00,4.74154369573441,4.74154369573441,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 06:20:00,4.693472159113224,4.693472159113224,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 06:25:00,4.673405490088264,4.673405490088264,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 06:30:00,4.699049096284881,4.699049096284881,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 06:35:00,4.827690024386502,4.827690024386502,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 06:40:00,4.752266480096215,4.752266480096215,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 06:45:00,4.751287886986631,4.751287886986631,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 06:50:00,4.713338151678874,4.713338151678874,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 06:55:00,4.698121246036242,4.698121246036242,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:00:00,4.568064354997839,4.568064354997839,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:05:00,4.651827182295521,4.651827182295521,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:10:00,4.6594924318650355,4.6594924318650355,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:15:00,4.587359780606701,4.587359780606701,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:20:00,4.62065623530327,4.62065623530327,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:25:00,4.576748458467771,4.576748458467771,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:30:00,4.670979244654052,4.670979244654052,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:35:00,4.710782141608911,4.710782141608911,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:40:00,4.721975656107806,4.721975656107806,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:45:00,4.684015421776603,4.684015421776603,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:50:00,4.611593404307525,4.611593404307525,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 07:55:00,4.559496384309267,4.559496384309267,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:00:00,4.564443740659719,4.564443740659719,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:05:00,4.584878476606153,4.584878476606153,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:10:00,4.599779799484215,4.599779799484215,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:15:00,4.6319872079495505,4.6319872079495505,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:20:00,4.584876927340997,4.584876927340997,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:25:00,4.6480051486289895,4.6480051486289895,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:30:00,4.61477672316803,4.61477672316803,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:35:00,4.622116739277592,4.622116739277592,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:40:00,4.673668293036439,4.673668293036439,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:45:00,4.5525800539305745,4.5525800539305745,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:50:00,4.62733467630245,4.62733467630245,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 08:55:00,4.600382951867275,4.600382951867275,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:00:00,4.578966310456077,4.578966310456077,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:05:00,4.6343418405511265,4.6343418405511265,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:10:00,4.628350120623916,4.628350120623916,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:15:00,4.531279904344315,4.531279904344315,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:20:00,4.563588797149224,4.563588797149224,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:25:00,4.580739904040567,4.580739904040567,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:30:00,4.546904398886516,4.546904398886516,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:35:00,4.583577003200471,4.583577003200471,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:40:00,4.562055431135529,4.562055431135529,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:45:00,4.633195435635146,4.633195435635146,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:50:00,4.458529611818024,4.458529611818024,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 09:55:00,4.5223056617415,4.5223056617415,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:00:00,4.476297014534461,4.476297014534461,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:05:00,4.545136107863141,4.545136107863141,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:10:00,4.427197821197976,4.427197821197976,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:15:00,4.518418025164172,4.518418025164172,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:20:00,4.462569479759614,4.462569479759614,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:25:00,4.450260136913575,4.450260136913575,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:30:00,4.407469779210399,4.407469779210399,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:35:00,4.449300826561235,4.449300826561235,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:40:00,4.5194764356199295,4.5194764356199295,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:45:00,4.456629015135647,4.456629015135647,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:50:00,4.481853196776936,4.481853196776936,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 10:55:00,4.526229136846253,4.526229136846253,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:00:00,4.448663318970372,4.448663318970372,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:05:00,4.399968182285367,4.399968182285367,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:10:00,4.44366104361877,4.44366104361877,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:15:00,4.385435090857978,4.385435090857978,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:20:00,4.379744982409315,4.379744982409315,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:25:00,4.321256023343411,4.321256023343411,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:30:00,4.435820002061467,4.435820002061467,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:35:00,4.362438981536438,4.362438981536438,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:40:00,4.383055135646929,4.383055135646929,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:45:00,4.314345990468796,4.314345990468796,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:50:00,4.380121709675876,4.380121709675876,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 11:55:00,4.312397517801834,4.312397517801834,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:00:00,4.335573041359182,4.335573041359182,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:05:00,4.3787109607301415,4.3787109607301415,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:10:00,4.36651972831469,4.36651972831469,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:15:00,4.318046920567869,4.318046920567869,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:20:00,4.222916724742881,4.222916724742881,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:25:00,4.4531504753637625,4.4531504753637625,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:30:00,4.383005004900465,4.383005004900465,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:35:00,4.3240669583664,4.3240669583664,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:40:00,4.242516841854912,4.242516841854912,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:45:00,4.26676747959763,4.26676747959763,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:50:00,4.237575942020098,4.237575942020098,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 12:55:00,4.320273016093561,4.320273016093561,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:00:00,4.262575542731289,4.262575542731289,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:05:00,4.202652832563581,4.202652832563581,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:10:00,4.210777850414569,4.210777850414569,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:15:00,4.282877027203178,4.282877027203178,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:20:00,4.299375420362058,4.299375420362058,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:25:00,4.288394340377652,4.288394340377652,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:30:00,4.242494331801611,4.242494331801611,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:35:00,4.184737560859879,4.184737560859879,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:40:00,4.028083645142166,4.028083645142166,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:45:00,4.197875641136095,4.197875641136095,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:50:00,4.175855558583302,4.175855558583302,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 13:55:00,4.175949757562199,4.175949757562199,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:00:00,4.164726685998051,4.164726685998051,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:05:00,4.088880558082923,4.088880558082923,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:10:00,4.176309755552653,4.176309755552653,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:15:00,4.173382710218494,4.173382710218494,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:20:00,4.169311354435615,4.169311354435615,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:25:00,4.176038745069571,4.176038745069571,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:30:00,4.1525238747455075,4.1525238747455075,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:35:00,4.095530050057023,4.095530050057023,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:40:00,4.106301601158782,4.106301601158782,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:45:00,4.108316119307548,4.108316119307548,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:50:00,4.1031685540301535,4.1031685540301535,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 14:55:00,4.141828154786464,4.141828154786464,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:00:00,4.118347042864089,4.118347042864089,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:05:00,4.184392356480444,4.184392356480444,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:10:00,4.185328006087424,4.185328006087424,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:15:00,4.073586692132511,4.073586692132511,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:20:00,3.872493806414229,3.872493806414229,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:25:00,4.121015664954663,4.121015664954663,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:30:00,4.027130080848011,4.027130080848011,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:35:00,4.009179205770956,4.009179205770956,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:40:00,4.024567476820294,4.024567476820294,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:45:00,4.0175278844142985,4.0175278844142985,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:50:00,4.065979838861745,4.065979838861745,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 15:55:00,3.953038878481529,3.953038878481529,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:00:00,3.9729088819535323,4.272908881953533,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:05:00,4.039878888992902,4.439878888992903,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:10:00,4.049937783974517,4.549937783974517,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:15:00,4.047082584435578,4.647082584435578,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:20:00,3.9720155556958248,4.6720155556958245,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:25:00,3.9589644804458235,4.758964480445823,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:30:00,3.9792064465847674,4.879206446584767,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:35:00,4.013343717114592,5.013343717114592,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:40:00,4.072588665612023,5.1725886656120235,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:45:00,3.893061768643772,5.093061768643772,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:50:00,3.9816713462621354,5.281671346262136,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 16:55:00,3.923504480858324,5.3235044808583245,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:00:00,3.9051144121229653,5.405114412122965,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:05:00,4.033821031209763,5.633821031209763,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:10:00,4.010610499543065,5.7106104995430655,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:15:00,4.003917269501614,5.803917269501614,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:20:00,4.025724214315534,5.925724214315534,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:25:00,3.9540759888670554,5.954075988867055,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:30:00,3.9549813509957925,6.054981350995792,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:35:00,4.084613853149642,6.284613853149642,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:40:00,3.9618761095982595,6.261876109598259,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:45:00,4.010002215793445,6.410002215793446,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:50:00,3.9727695272479635,3.9727695272479635,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 17:55:00,3.879406461312863,3.879406461312863,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:00:00,3.869121098966179,3.869121098966179,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:05:00,3.942100770165159,3.942100770165159,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:10:00,4.023716714122432,4.023716714122432,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:15:00,4.010352031601949,4.010352031601949,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:20:00,4.016831040386185,4.016831040386185,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:25:00,3.9221282730555656,3.9221282730555656,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:30:00,4.052790924068968,4.052790924068968,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:35:00,3.924432242388541,3.924432242388541,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:40:00,3.9841601194202343,3.9841601194202343,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:45:00,3.9740050769955944,3.9740050769955944,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:50:00,3.9669939300201564,3.9669939300201564,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 18:55:00,4.0439425549440715,4.0439425549440715,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:00:00,3.943242329009074,3.943242329009074,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:05:00,3.9126611847916566,3.9126611847916566,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:10:00,3.9829425290566,3.9829425290566,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:15:00,3.963909392773406,3.963909392773406,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:20:00,4.1548833951469115,4.1548833951469115,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:25:00,4.0221074900403995,4.0221074900403995,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:30:00,3.9702360297001227,3.9702360297001227,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:35:00,3.940470151506447,3.940470151506447,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:40:00,3.901984291042149,3.901984291042149,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:45:00,3.947609557298534,3.947609557298534,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:50:00,4.00763665509393,4.00763665509393,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 19:55:00,4.0764206743413665,4.0764206743413665,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:00:00,4.064447289616452,4.064447289616452,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:05:00,4.023268305969812,4.023268305969812,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:10:00,3.999246211201884,3.999246211201884,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:15:00,4.03257462993007,4.03257462993007,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:20:00,3.9970679398674993,3.9970679398674993,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:25:00,4.112918233776934,4.112918233776934,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:30:00,4.021672977486157,4.021672977486157,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:35:00,4.031078132314119,4.031078132314119,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:40:00,3.9289942937081217,3.9289942937081217,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:45:00,4.034529616569918,4.034529616569918,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:50:00,4.090764706387831,4.090764706387831,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 20:55:00,4.0003142907706515,4.0003142907706515,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:00:00,4.0210426270380495,4.0210426270380495,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:05:00,4.1032081900312845,4.1032081900312845,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:10:00,3.9948469558035944,3.9948469558035944,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:15:00,4.126787584068324,4.126787584068324,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:20:00,4.052615897669907,4.052615897669907,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:25:00,4.06522533207836,4.06522533207836,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:30:00,4.033992765944731,4.033992765944731,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:35:00,4.114721384643095,4.114721384643095,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:40:00,4.224541600537978,4.224541600537978,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:45:00,4.146445392246112,4.146445392246112,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:50:00,4.070069405123934,4.070069405123934,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 21:55:00,4.176065410033591,4.176065410033591,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:00:00,4.109535613657116,4.109535613657116,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:05:00,4.200260429849718,4.200260429849718,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:10:00,4.1781148127083165,4.1781148127083165,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:15:00,3.996943752414773,3.996943752414773,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:20:00,4.10028848109158,4.10028848109158,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:25:00,4.20417188256062,4.20417188256062,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:30:00,4.171060869528997,4.171060869528997,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:35:00,4.1188774861617565,4.1188774861617565,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:40:00,4.1450316155143065,4.1450316155143065,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:45:00,4.088100206436511,4.088100206436511,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:50:00,4.185746038838849,4.185746038838849,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 22:55:00,4.307500130674319,4.307500130674319,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:00:00,4.244058062408208,4.244058062408208,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:05:00,4.320219308572869,4.320219308572869,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:10:00,4.261743185106806,4.261743185106806,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:15:00,4.275956446858465,4.275956446858465,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:20:00,4.330276293502675,4.330276293502675,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:25:00,4.2574525698058086,4.2574525698058086,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:30:00,4.236268680998946,4.236268680998946,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:35:00,4.304323567839346,4.304323567839346,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:40:00,4.33245975536722,4.33245975536722,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:45:00,4.242859362719439,4.242859362719439,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:50:00,4.237878178317833,4.237878178317833,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-02 23:55:00,4.288004039113984,4.288004039113984,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:00:00,4.329742731190454,4.329742731190454,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:05:00,4.33517721204079,4.33517721204079,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:10:00,4.231163848925129,4.231163848925129,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:15:00,4.405043177089301,4.405043177089301,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:20:00,4.284482728944495,4.284482728944495,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:25:00,4.310349670743204,4.310349670743204,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:30:00,4.285512384816352,4.285512384816352,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:35:00,4.472580366117586,4.472580366117586,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:40:00,4.356759331218437,4.356759331218437,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:45:00,4.309068393624507,4.309068393624507,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:50:00,4.401740590173267,4.401740590173267,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 00:55:00,4.403890835707649,4.403890835707649,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 01:00:00,4.362896169859142,4.362896169859142,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 01:05:00,4.4211166612552155,4.4211166612552155,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 01:10:00,4.344577373036976,4.344577373036976,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 01:15:00,4.367900076495985,4.367900076495985,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 01:20:00,4.298684107070662,4.298684107070662,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 01:25:00,4.339587847736098,4.339587847736098,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
